path,sentence,age,gender,accents
common_voice_en_38050604.mp3,The series begins with his birth and ends with his impressive funeral procession.,thirties,male,Hong Kong English
common_voice_en_38050629.mp3,"Hurricane Howard, which had formed in August, only became a major hurricane in September.",thirties,male,Hong Kong English
common_voice_en_38050631.mp3,Kasama has a mixed industrial base of light manufacturing and food processing.,thirties,male,Hong Kong English
common_voice_en_38050632.mp3,He is one of Sweden's first professional hip hop artists.,thirties,male,Hong Kong English
common_voice_en_38050633.mp3,Rain lingered over some areas for several weeks.,thirties,male,Hong Kong English
common_voice_en_38050634.mp3,In tracheo-esophageal fistula it runs between the trachea and the esophagus.,thirties,male,Hong Kong English
common_voice_en_38050644.mp3,"Claw-clinging is primarily used during feeding, but also during plant exudate foraging.",thirties,male,Hong Kong English
common_voice_en_38050645.mp3,"As a consequence, male-preference primogeniture was the practiced succession law for the nobility.",thirties,male,Hong Kong English
common_voice_en_38050647.mp3,Martha House serves as a community centre and is Victorian Heritage listed.,thirties,male,Hong Kong English
common_voice_en_38050648.mp3,"However, many uneconomic branch lines were closed throughout the rest of the state.",thirties,male,Hong Kong English
common_voice_en_38050649.mp3,"The music video for ""Ludens"" was released shortly after the single was initially streamed.",thirties,male,Hong Kong English
common_voice_en_38050658.mp3,The Shadows reformed soon after and Farrar joined as second lead guitarist and vocalist.,thirties,male,Hong Kong English
common_voice_en_38050659.mp3,The delegates are selected by means of a system of Proporz.,thirties,male,Hong Kong English
common_voice_en_38050660.mp3,Its export designation is the Kornet-E.,thirties,male,Hong Kong English
common_voice_en_38050661.mp3,"Jump cuts, in contrast, draw attention to the constructed nature of the film.",thirties,male,Hong Kong English
common_voice_en_38050662.mp3,Mendez continued to work as an artist after college.,thirties,male,Hong Kong English
common_voice_en_38050675.mp3,"In simpler terms, a null morpheme is an ""invisible"" affix.",thirties,male,Hong Kong English
common_voice_en_38050676.mp3,It was designed to easily transfer and use spatial data on different computer platforms.,thirties,male,Hong Kong English
common_voice_en_38050677.mp3,"The passenger compartment ""is remarkably spacious"" in comparison to other modern, small European cars.",thirties,male,Hong Kong English
common_voice_en_38050678.mp3,Wood is harvested chiefly for the pulp industry or for firewood.,thirties,male,Hong Kong English
common_voice_en_38050679.mp3,"Like many Arab villages, it had a non-aggression pact with nearby Jewish communities.",thirties,male,Hong Kong English
common_voice_en_38050680.mp3,The museum was designed in the Classical Greek - Italian style.,thirties,male,Hong Kong English
common_voice_en_38050684.mp3,Inflation quickly stabilized in Bolivia.,thirties,male,Hong Kong English
common_voice_en_38050685.mp3,The climate is cool and wet in the summer and winters cold with snow.,thirties,male,Hong Kong English
common_voice_en_38050686.mp3,Leonard is the older brother of fellow professional soccer player Maxwell Griffin.,thirties,male,Hong Kong English
common_voice_en_38050687.mp3,"The ""Star"" reported that Sinclair was leaving journalism to take a job in advertising.",thirties,male,Hong Kong English
common_voice_en_38050688.mp3,"Here, the reserve is the ""flank"" while the piles are the ""line.",thirties,male,Hong Kong English
common_voice_en_38050696.mp3,There are also languages in which they can only occur in the second order.,thirties,male,Hong Kong English
common_voice_en_38050697.mp3,The current junction is a large roundabout with five exits and a flyover.,thirties,male,Hong Kong English
common_voice_en_38050698.mp3,"In the words of Radcliffe-Brown, ""Ritual fortifies Society"".",thirties,male,Hong Kong English
common_voice_en_38050699.mp3,"The roadway has two toll-booths, one either side of the main span.",thirties,male,Hong Kong English
common_voice_en_38050700.mp3,A bioorthogonal chemical reporter must be incorporated into a biomolecule.,thirties,male,Hong Kong English
common_voice_en_38050706.mp3,We must not conceive of homosexuality as a degeneration or a disease.,thirties,male,Hong Kong English
common_voice_en_38050707.mp3,"The music on 'Maui' is more dance, electronic, funk and disco influenced.",thirties,male,Hong Kong English
common_voice_en_38050708.mp3,All University students can use the gymnasium for free.,thirties,male,Hong Kong English
common_voice_en_38050709.mp3,Leeton is connected very well to the surrounding regional centres and capital cities.,thirties,male,Hong Kong English
common_voice_en_38050710.mp3,"It focuses mainly on the Congo, Belgium's former colony.",thirties,male,Hong Kong English
common_voice_en_38050716.mp3,Many of Philip's disciples found their vocations in the infant Society of Jesus.,thirties,male,Hong Kong English
common_voice_en_38050717.mp3,"Readying himself for this final push forward, Shout simultaneously lit three bombs.",thirties,male,Hong Kong English
common_voice_en_38050718.mp3,Uranium hexafluoride must therefore be oxidized into triuranium octoxide and uranium trioxide.,thirties,male,Hong Kong English
common_voice_en_38050719.mp3,The metropolitan area is also a node of national and international transportation.,thirties,male,Hong Kong English
common_voice_en_38050720.mp3,Many members had joined in on the war effort leaving the chapters weak.,thirties,male,Hong Kong English
common_voice_en_38050721.mp3,"The rotating airfoils, also known as blades or rotors, accelerate the fluid.",thirties,male,Hong Kong English
common_voice_en_38050722.mp3,"Because experience in the House counts here, two-year terms are appropriate.",thirties,male,Hong Kong English
common_voice_en_38050723.mp3,Its software has been updated with additional features since its launch.,thirties,male,Hong Kong English
common_voice_en_38050724.mp3,"The band have confirmed this, and have also pointed out a theme of change.",thirties,male,Hong Kong English
common_voice_en_38050725.mp3,He was the younger brother of fellow comic book artist Albert Uderzo.,thirties,male,Hong Kong English
common_voice_en_38050726.mp3,Some commentators believe that a mixture of these factors was responsible.,thirties,male,Hong Kong English
common_voice_en_38050727.mp3,"Its teaching module Your Privacy Online, is intended for use in college classrooms.",thirties,male,Hong Kong English
common_voice_en_38050728.mp3,This peculiar geography meant that each tribe typically had only two or three neighbours.,thirties,male,Hong Kong English
common_voice_en_38050729.mp3,Noske was involved in these discussions.,thirties,male,Hong Kong English
common_voice_en_38050730.mp3,Yan focused his efforts on attempting to promote greater cooperation between Li and Chiang.,thirties,male,Hong Kong English
common_voice_en_38050803.mp3,"According to modern historians, this Polish prince could only be Bezprym.",no info,no info,United States English
common_voice_en_38050804.mp3,"However, a prerequisite for understanding and cherishing the poems is a well-educated audience.",no info,no info,United States English
common_voice_en_38050805.mp3,The Freirean perspective on critical literacy is strongly represented in critical pedagogy.,no info,no info,United States English
common_voice_en_38050806.mp3,"The district includes eastern Gloucester County, and the communities along Nepisiguit Bay.",no info,no info,United States English
common_voice_en_38050807.mp3,It remained a major democratic political force during and after the dictatorship.,no info,no info,United States English
common_voice_en_38050826.mp3,"After she is pulled up in a net, Nathaniel becomes smitten with her.",no info,no info,United States English
common_voice_en_38050827.mp3,"Like White's Pellinore, Sir Palomides is a broad comic character.",no info,no info,United States English
common_voice_en_38050828.mp3,Biscuit ware can be soaked in a brine solution to create salted patterns.,no info,no info,United States English
common_voice_en_38050829.mp3,"Cooper was born in Oxford, England, where he was educated at Magdalen College.",no info,no info,United States English
common_voice_en_38050830.mp3,The community still has the largest grain elevator in Rush County.,no info,no info,United States English
common_voice_en_38051289.mp3,"Meanwhile, the Desert Air Force continued to apply huge pressure.",no info,no info,"India and South Asia (India, Pakistan, Sri Lanka)"
common_voice_en_38051290.mp3,All Knox commercial boxes have a standard tamper switch for this purpose.,no info,no info,"India and South Asia (India, Pakistan, Sri Lanka)"
common_voice_en_38051291.mp3,A synthetic Kylie features as the central character of the book.,no info,no info,"India and South Asia (India, Pakistan, Sri Lanka)"
common_voice_en_38051292.mp3,It included not just educational articles but serialisations of novels as well.,no info,no info,"India and South Asia (India, Pakistan, Sri Lanka)"
common_voice_en_38051293.mp3,This high protein and high energy diet helped him accumulate muscle mass.,no info,no info,"India and South Asia (India, Pakistan, Sri Lanka)"
common_voice_en_38052510.mp3,Clifford's loss of sight was not acknowledged openly by the family.,fifties,male,"German English,Non native speaker"
common_voice_en_38052516.mp3,The cylinder portion of the can may consist of metal-coated paperboard.,fifties,male,"German English,Non native speaker"
common_voice_en_38052517.mp3,The village has had minimal urban growth in the industrial and modern age.,fifties,male,"German English,Non native speaker"
common_voice_en_38052518.mp3,Much speculation has surrounded Mishima's suicide.,fifties,male,"German English,Non native speaker"
common_voice_en_38052519.mp3,As this common area became more populated it became known as Farnham Common.,fifties,male,"German English,Non native speaker"
common_voice_en_38052520.mp3,The massacre triggered a wave of strikes and protests.,fifties,male,"German English,Non native speaker"
common_voice_en_38052521.mp3,Homecall then began trading as Pipex Homecall.,fifties,male,"German English,Non native speaker"
common_voice_en_38052522.mp3,Compact Lie groups have a particularly tractable representation theory because of the Peter-Weyl theorem.,fifties,male,"German English,Non native speaker"
